2023-08-26 19:51:15.319 [pool-3-thread-1] INFO  com.rs.mv.mvvs.rmv.documentation.reader.SystemDocReader - [framework:30020102]system documentation path: /documentation/UNIVERSE/
2023-08-26 19:51:15.319 [pool-3-thread-1] INFO  com.rs.mv.mvvs.rmv.documentation.reader.ProjectDocReader - [framework:30020103]project documentation brief file: custom.json
2023-08-26 19:51:15.319 [pool-3-thread-1] INFO  com.rs.mv.mvvs.rmv.documentation.reader.UserDocReader - [framework:30020104]user documentation brief file: C:\Users\MARX\documentation\UNIVERSE\custom.json
2023-08-26 19:51:15.420 [pool-3-thread-1] INFO  com.rs.mv.mvvs.rmv.documentation.BasicDocumentation - [framework:30020105]documentation load end
2023-08-26 19:51:15.430 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030101]convertors for folder(*) load start
2023-08-26 19:51:15.430 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030102]comment convertor load finish
2023-08-26 19:51:15.440 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030103]keyword convertor load finish
2023-08-26 19:51:15.446 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030104]operator convertor load finish
2023-08-26 19:51:15.446 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030105]function name convertor load finish
2023-08-26 19:51:15.446 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030106]atVariable convertor load finish
2023-08-26 19:51:15.480 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030107]convertors for folder(*) load end
2023-08-26 19:51:15.481 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400203]cache file auto update thread launch in ... account
2023-08-26 19:51:15.481 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.DirsConfigReader - [client:400206]parse dir config information
2023-08-26 19:51:15.481 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.MappingConfigReader - [client:400207]parse mapping config information
2023-08-26 19:51:15.484 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400202]start a schedule task to get global/local catalog for ..., its period 5s 
2023-08-26 19:51:15.498 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.account.handler.ServerAccountHandler - [client:40010104]load server account: Account{name=test, path=E:/VM shareable/T24-Training/forex/currency_converter/src/test, type=PREDICT}
Account{name=com, path=E:/VM shareable/T24-Training/t24java/callingjava/target/classes/com, type=PREDICT}
Account{name=forex, path=E:/VM shareable/T24-Training/forex, type=PREDICT}
Account{name=main, path=E:/VM shareable/T24-Training/t24java/callingjava/src/main, type=PREDICT}
Account{name=currency_converter, path=E:/VM shareable/T24-Training/forex/currency_converter, type=PREDICT}
Account{name=refs, path=E:/VM shareable/T24-Training/.git/refs, type=PREDICT}
Account{name=objects, path=E:/VM shareable/T24-Training/.git/objects, type=PREDICT}
Account{name=com, path=E:/VM shareable/T24-Training/forex/currency_converter/src/main/java/com, type=PREDICT}
Account{name=test, path=E:/VM shareable/T24-Training/t24java/callingjava/src/test, type=PREDICT}
Account{name=.git, path=E:/VM shareable/T24-Training/.git, type=PREDICT}
Account{name=remotes, path=E:/VM shareable/T24-Training/.git/logs/refs/remotes, type=PREDICT}
Account{name=java, path=E:/VM shareable/T24-Training/forex/currency_converter/src/main/java, type=PREDICT}
Account{name=logs, path=E:/VM shareable/T24-Training/.git/logs, type=PREDICT}
Account{name=java, path=E:/VM shareable/T24-Training/t24java/callingjava/src/main/java, type=PREDICT}
Account{name=remotes, path=E:/VM shareable/T24-Training/.git/refs/remotes, type=PREDICT}
Account{name=src, path=E:/VM shareable/T24-Training/t24java/callingjava/src, type=PREDICT}
Account{name=T24-Training, path=E:/VM shareable/T24-Training, type=PREDICT}
Account{name=refs, path=E:/VM shareable/T24-Training/.git/logs/refs, type=PREDICT}
Account{name=classes, path=E:/VM shareable/T24-Training/t24java/callingjava/target/classes, type=PREDICT}
Account{name=com, path=E:/VM shareable/T24-Training/t24java/callingjava/src/main/java/com, type=PREDICT}
Account{name=..., path=..., type=PREDICT}
2023-08-26 19:51:15.498 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.account.AccountManager - [client:40010105]load account manager finish
2023-08-26 19:51:15.498 [pool-3-thread-1] INFO  com.rs.mv.mvvs.instance.userspace.UserspaceManager - [framework:30010402]config file(C:\Users\MARX/.rmv/config) watcher launch successful
2023-08-26 19:52:11.054 [pool-3-thread-1] INFO  com.rs.mv.mvvs.lsp.feature.didopen.DidOpen - [LSP:100301]open basic file: file:///e%3A/VM%20shareable/T24-Training/t24training/TestDTI.b
2023-08-26 19:52:11.079 [pool-3-thread-1] INFO  com.rs.mv.mvvs.lsp.feature.didopen.DidOpen - [LSP:100302]convert basic file uri to path: E:/VM shareable/T24-Training/t24training/TestDTI.b
2023-08-26 19:52:11.090 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.scan.CurrentPathScanner - [client:400205]scan file in current open file directory(E:/VM shareable/T24-Training/t24training)
2023-08-26 20:41:38.891 [main] WARN  com.rs.mv.mvvs.Startup - [LSP:100104]ROCKET MV BASIC EXTENSION exited
